Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,14724,0,3,3.7819434256994695,1.8490000000213058,113.92610000000047,8688.0,61.483604090221945,0.0,3,4,4,4,5,6,9,18,61,110,110
,Aggregated,14724,0,3,3.7819434256994695,1.8490000000213058,113.92610000000047,8688.0,61.483604090221945,0.0,3,4,4,4,5,6,9,18,61,110,110
