Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10095,0,3,3.5898554730064136,1.7565999999931137,103.73430000001349,8688.0,42.15771149358947,0.0,3,3,4,4,4,5,9,18,49,77,100
,Aggregated,10095,0,3,3.5898554730064136,1.7565999999931137,103.73430000001349,8688.0,42.15771149358947,0.0,3,3,4,4,4,5,9,18,49,77,100
