Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,28097,0,4,4.574251535751106,1.6887000000167518,118.15260000000194,8688.0,117.47927823009987,0.0,4,4,5,5,6,7,16,23,64,120,120
,Aggregated,28097,0,4,4.574251535751106,1.6887000000167518,118.15260000000194,8688.0,117.47927823009987,0.0,4,4,5,5,6,7,16,23,64,120,120
