Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683522927,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683522928,10,,Aggregated,0.000000,0.000000,22,24,25,25,25,25,25,25,25,25,25,10,0,22,22.99602000000001,21.331600000000115,24.960199999999986,8688.0
1683522929,20,,Aggregated,0.000000,0.000000,15,21,22,22,25,25,25,25,25,25,25,28,0,15,14.188042857142884,2.323300000000028,24.960199999999986,8688.0
1683522930,30,,Aggregated,10.000000,0.000000,15,16,18,22,22,25,25,25,25,25,25,45,0,15,13.100453333333348,2.323300000000028,24.960199999999986,8688.0
1683522931,40,,Aggregated,11.500000,0.000000,16,17,18,19,22,25,25,63,63,63,63,60,0,16,13.634720000000021,2.323300000000028,63.38950000000043,8688.0
1683522932,50,,Aggregated,12.666667,0.000000,15,16,17,18,22,24,25,63,63,63,63,84,0,15,12.17258333333336,2.323300000000028,63.38950000000043,8688.0
1683522933,60,,Aggregated,14.000000,0.000000,14,16,17,18,19,22,25,25,63,63,63,113,0,14,11.08248141592922,2.323300000000028,63.38950000000043,8688.0
1683522934,70,,Aggregated,14.400000,0.000000,14,16,17,17,19,22,25,25,63,63,63,138,0,13,10.62253840579711,2.323300000000028,63.38950000000043,8688.0
1683522935,80,,Aggregated,16.333333,0.000000,4,16,17,17,18,22,25,63,63,63,63,174,0,4,10.187291954022996,2.323300000000028,63.38950000000043,8688.0
1683522936,90,,Aggregated,17.857143,0.000000,4,16,16,17,18,22,25,25,63,63,63,213,0,4,9.53906901408448,2.232599999999252,63.38950000000043,8688.0
1683522937,100,,Aggregated,19.125000,0.000000,4,15,16,17,18,19,25,25,63,63,63,250,0,4,9.111937199999993,2.232599999999252,63.38950000000043,8688.0
1683522938,110,,Aggregated,21.000000,0.000000,4,15,16,17,18,19,24,25,63,63,63,297,0,4,8.694325252525262,2.232599999999252,63.38950000000043,8688.0
1683522939,120,,Aggregated,22.900000,0.000000,4,14,16,17,18,19,22,25,63,63,63,343,0,4,8.383161516034983,2.232599999999252,63.38950000000043,8688.0
1683522940,130,,Aggregated,25.400000,0.000000,4,10,16,17,18,19,22,25,63,63,63,388,0,4,8.223927319587613,2.232599999999252,63.38950000000043,8688.0
1683522941,140,,Aggregated,28.800000,0.000000,4,6,16,17,18,22,30,31,79,79,79,441,0,4,8.501554648526065,2.226499999999021,79.45229999999981,8688.0
1683522942,150,,Aggregated,31.700000,0.000000,4,5,15,16,18,20,30,31,79,79,79,506,0,4,8.063533201581032,2.190299999998757,79.45229999999981,8688.0
1683522943,160,,Aggregated,34.400000,0.000000,4,5,15,16,18,20,30,31,79,79,79,550,0,4,7.874009090909068,2.113300000001317,79.45229999999981,8688.0
1683522944,170,,Aggregated,38.200000,0.000000,3,5,15,16,18,20,30,31,79,79,79,604,0,3,7.69573245033111,2.113300000001317,79.45229999999981,8688.0
1683522945,180,,Aggregated,42.100000,0.000000,4,5,14,16,18,20,29,31,79,79,79,671,0,4,7.517140983606539,2.113300000001317,79.45229999999981,8688.0
1683522946,190,,Aggregated,43.700000,0.000000,4,4,13,15,17,19,25,31,79,79,79,752,0,3,7.237837499999983,2.1083000000032825,79.45229999999981,8688.0
1683522947,200,,Aggregated,46.800000,0.000000,3,4,10,15,17,19,25,30,79,79,79,825,0,3,7.081920121212114,2.10350000000048,79.45229999999981,8688.0
1683522948,210,,Aggregated,49.600000,0.000000,3,4,9,15,17,19,25,31,79,79,79,897,0,3,6.970798662207359,1.8558000000012953,79.45229999999981,8688.0
1683522949,220,,Aggregated,53.500000,0.000000,3,4,7,14,17,18,24,30,79,79,79,979,0,3,6.796326966292139,1.8558000000012953,79.45229999999981,8688.0
1683522950,220,,Aggregated,57.300000,0.000000,3,4,5,14,17,18,24,30,63,79,79,1048,0,3,6.610227003816801,1.8558000000012953,79.45229999999981,8688.0
1683522951,220,,Aggregated,60.000000,0.000000,3,4,5,13,17,18,22,30,63,79,79,1119,0,3,6.410138337801603,1.8558000000012953,79.45229999999981,8688.0
1683522953,220,,Aggregated,62.400000,0.000000,3,4,5,8,16,18,22,30,63,79,79,1200,0,3,6.282931416666676,1.8558000000012953,79.45229999999981,8688.0
1683522954,220,,Aggregated,64.900000,0.000000,3,4,5,7,16,18,22,30,63,79,79,1269,0,3,6.190853664302613,1.8558000000012953,79.45229999999981,8688.0
1683522955,220,,Aggregated,66.500000,0.000000,3,4,5,6,16,18,22,30,63,79,79,1335,0,3,6.056454456928852,1.8558000000012953,79.45229999999981,8688.0
1683522956,220,,Aggregated,70.700000,0.000000,3,4,5,6,16,18,21,30,63,79,79,1409,0,3,5.921977572746649,1.8558000000012953,79.45229999999981,8688.0
1683522957,220,,Aggregated,70.700000,0.000000,3,4,5,6,16,18,21,30,63,79,79,1488,0,3,5.837289919354852,1.8558000000012953,79.45229999999981,8688.0
1683522958,220,,Aggregated,72.300000,0.000000,3,4,5,6,16,17,20,30,63,79,79,1573,0,3,5.705346408137331,1.8558000000012953,79.45229999999981,8688.0
1683522959,220,,Aggregated,72.400000,0.000000,3,4,5,6,15,17,20,30,63,79,79,1650,0,3,5.6109083636363755,1.8558000000012953,79.45229999999981,8688.0
1683522960,220,,Aggregated,73.400000,0.000000,3,4,5,5,15,17,20,30,63,79,79,1718,0,3,5.54953632130383,1.8558000000012953,79.45229999999981,8688.0
1683522961,220,,Aggregated,73.600000,0.000000,3,4,5,5,15,17,20,30,63,79,79,1791,0,3,5.485776102735883,1.8558000000012953,79.45229999999981,8688.0
1683522962,220,,Aggregated,73.600000,0.000000,3,4,5,5,15,17,20,29,63,79,79,1860,0,3,5.427455967741918,1.8558000000012953,79.45229999999981,8688.0
1683522963,220,,Aggregated,73.900000,0.000000,3,4,5,5,15,17,20,29,63,79,79,1928,0,3,5.378985995850615,1.8558000000012953,79.45229999999981,8688.0
1683522964,220,,Aggregated,73.900000,0.000000,3,4,5,5,14,17,20,29,63,79,79,1998,0,3,5.318439039039029,1.8558000000012953,79.45229999999981,8688.0
1683522965,220,,Aggregated,72.200000,0.000000,3,4,5,5,14,17,19,29,63,79,79,2072,0,3,5.255360521235514,1.8558000000012953,79.45229999999981,8688.0
1683522966,220,,Aggregated,72.400000,0.000000,3,4,5,5,14,17,20,30,76,79,79,2152,0,3,5.328092332713751,1.8558000000012953,79.45229999999981,8688.0
1683522967,220,,Aggregated,73.300000,0.000000,3,4,5,5,14,17,20,30,76,79,79,2227,0,3,5.267286933093842,1.8558000000012953,79.45229999999981,8688.0
1683522968,220,,Aggregated,74.300000,0.000000,3,4,5,5,13,17,19,30,76,79,79,2300,0,3,5.209093956521746,1.8558000000012953,79.45229999999981,8688.0
1683522969,220,,Aggregated,73.500000,0.000000,3,4,5,5,11,17,19,30,76,79,79,2370,0,3,5.148027130801715,1.8382000000016774,79.45229999999981,8688.0
1683522970,220,,Aggregated,72.100000,0.000000,3,4,5,5,9,17,19,30,76,79,79,2445,0,3,5.118714192229049,1.8382000000016774,79.45229999999981,8688.0
