Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,38453,0,4,5.65659349075492,1.7358999999999014,192.19499999999812,8688.0,160.80317736532277,0.0,4,5,5,6,7,11,23,48,120,160,190
,Aggregated,38453,0,4,5.65659349075492,1.7358999999999014,192.19499999999812,8688.0,160.80317736532277,0.0,4,5,5,6,7,11,23,48,120,160,190
