Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,32605,0,4,4.812048474160462,1.6780999999923552,114.41270000000259,8688.0,136.30724314684292,0.0,4,4,5,5,6,8,17,33,77,100,110
,Aggregated,32605,0,4,4.812048474160462,1.6780999999923552,114.41270000000259,8688.0,136.30724314684292,0.0,4,4,5,5,6,8,17,33,77,100,110
