Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1683527438,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1683527439,10,,Aggregated,0.000000,0.000000,22,23,23,23,23,23,23,23,23,23,23,10,0,21,21.57979000000001,19.84180000000002,23.4996999999999,8688.0
1683527440,20,,Aggregated,0.000000,0.000000,20,21,22,23,23,23,61,61,61,61,61,22,0,17,18.968881818181803,2.6231000000001004,60.55140000000003,8688.0
1683527441,30,,Aggregated,10.000000,0.000000,16,17,20,21,23,23,61,61,61,61,61,39,0,16,15.43367692307692,2.4754000000002385,60.55140000000003,8688.0
1683527442,40,,Aggregated,10.500000,0.000000,15,16,17,20,22,23,23,61,61,61,61,55,0,15,13.958509090909082,2.4754000000002385,60.55140000000003,8688.0
1683527443,50,,Aggregated,11.666667,0.000000,15,15,16,17,21,23,23,61,61,61,61,74,0,15,12.65518243243243,2.3327000000001874,60.55140000000003,8688.0
1683527444,60,,Aggregated,12.750000,0.000000,13,15,16,16,20,22,23,23,61,61,61,108,0,13,10.706699999999989,2.3327000000001874,60.55140000000003,8688.0
1683527445,80,,Aggregated,13.400000,0.000000,13,15,16,17,23,25,27,61,79,79,79,132,0,12,11.392059848484843,2.3165000000000546,78.8739000000005,8688.0
1683527446,90,,Aggregated,15.000000,0.000000,9,15,16,17,23,25,27,61,79,79,79,164,0,8,11.085534756097573,2.2540000000006444,78.8739000000005,8688.0
1683527447,100,,Aggregated,17.285714,0.000000,4,15,16,17,23,24,27,61,79,79,79,199,0,4,10.414280904522611,2.2540000000006444,78.8739000000005,8688.0
1683527448,110,,Aggregated,19.250000,0.000000,4,15,16,17,21,24,26,27,79,79,79,237,0,4,9.87203080168778,2.083000000000723,78.8739000000005,8688.0
1683527449,120,,Aggregated,20.222222,0.000000,4,15,16,17,23,26,33,35,79,79,79,286,0,4,9.967569580419626,2.083000000000723,78.8739000000005,8688.0
1683527450,130,,Aggregated,21.100000,0.000000,4,14,16,17,22,26,33,35,79,79,79,330,0,4,9.780955454545502,2.083000000000723,78.8739000000005,8688.0
1683527451,140,,Aggregated,24.500000,0.000000,4,12,15,17,21,25,33,35,79,79,79,378,0,4,9.188770634920665,2.083000000000723,78.8739000000005,8688.0
1683527452,150,,Aggregated,27.700000,0.000000,4,7,15,17,20,24,32,34,79,79,79,436,0,4,8.782870642201875,2.083000000000723,78.8739000000005,8688.0
1683527453,160,,Aggregated,30.600000,0.000000,4,6,15,16,20,24,32,35,79,79,79,482,0,4,8.668105601659803,2.083000000000723,78.8739000000005,8688.0
1683527454,170,,Aggregated,34.600000,0.000000,4,6,15,16,20,23,32,34,79,79,79,539,0,4,8.432083302411934,2.083000000000723,78.8739000000005,8688.0
1683527455,180,,Aggregated,38.200000,0.000000,4,5,15,16,19,23,32,34,79,79,79,600,0,4,8.130625333333352,2.083000000000723,78.8739000000005,8688.0
1683527456,190,,Aggregated,41.200000,0.000000,4,5,15,16,19,23,32,34,79,79,79,659,0,4,8.01539135053114,2.083000000000723,78.8739000000005,8688.0
1683527457,200,,Aggregated,43.900000,0.000000,4,5,14,16,19,22,32,34,79,79,79,730,0,4,7.8524995890411144,2.083000000000723,78.8739000000005,8688.0
1683527458,210,,Aggregated,46.400000,0.000000,4,5,12,15,19,23,34,52,79,79,79,815,0,4,7.969183926380375,2.083000000000723,78.8739000000005,8688.0
1683527459,220,,Aggregated,49.800000,0.000000,4,4,9,15,19,23,34,52,79,79,79,895,0,4,7.737394525139684,1.9695000000012897,78.8739000000005,8688.0
