Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4785,0,3,3.3641285057472077,1.9907999999873027,81.72100000001592,8688.0,19.998617696291692,0.0,3,3,4,4,4,5,6,18,49,82,82
,Aggregated,4785,0,3,3.3641285057472077,1.9907999999873027,81.72100000001592,8688.0,19.998617696291692,0.0,3,3,4,4,4,5,6,18,49,82,82
