Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,16733,0,3,3.865448718102008,1.8382000000016774,79.45229999999981,8688.0,70.10683655556096,0.0,3,4,4,4,5,6,11,17,49,76,79
,Aggregated,16733,0,3,3.865448718102008,1.8382000000016774,79.45229999999981,8688.0,70.10683655556096,0.0,3,4,4,4,5,6,11,17,49,76,79
