Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,26747,0,4,4.517358918757296,1.6552999999817075,106.77090000000078,8688.0,111.71337266251757,0.0,4,4,5,5,6,7,15,23,74,110,110
,Aggregated,26747,0,4,4.517358918757296,1.6552999999817075,106.77090000000078,8688.0,111.71337266251757,0.0,4,4,5,5,6,7,15,23,74,110,110
