Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1560,0,3,3.1504199999998446,2.0035999999947762,74.95680000000004,8688.0,6.529093872748663,0.0,3,3,3,3,4,4,5,17,62,75,75
,Aggregated,1560,0,3,3.1504199999998446,2.0035999999947762,74.95680000000004,8688.0,6.529093872748663,0.0,3,3,3,3,4,4,5,17,62,75,75
