Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,22628,0,3,4.305896619232881,1.7442999999985886,189.30570000000557,8688.0,94.50989333859513,0.0,3,4,4,5,6,7,15,19,64,170,190
,Aggregated,22628,0,3,4.305896619232881,1.7442999999985886,189.30570000000557,8688.0,94.50989333859513,0.0,3,4,4,5,6,7,15,19,64,170,190
